violation_id,cafe_id,day,timestamp,region,violation_type,severity,threshold,actual_value,details
170,CAFE_DELHI_001,Tuesday,2025-11-04T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
171,CAFE_DELHI_001,Tuesday,2025-11-04T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
172,CAFE_DELHI_001,Tuesday,2025-11-04T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
173,CAFE_DELHI_001,Tuesday,2025-11-04T22:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 17,Customer queue exceeded limit at 22:00
174,CAFE_DELHI_001,Tuesday,2025-11-04T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
175,CAFE_DELHI_001,Wednesday,2025-11-05T01:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement detected at 01:00 in night hours
176,CAFE_DELHI_001,Wednesday,2025-11-05T01:00:00,lobby,Dining Area Movement in Off Hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement in dining area at 01:00 night
177,CAFE_DELHI_001,Wednesday,2025-11-05T08:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 08:00
178,CAFE_DELHI_001,Wednesday,2025-11-05T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 08:00
179,CAFE_DELHI_001,Wednesday,2025-11-05T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 09:00
180,CAFE_DELHI_001,Wednesday,2025-11-05T09:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 09:00
181,CAFE_DELHI_001,Wednesday,2025-11-05T10:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 10:00
182,CAFE_DELHI_001,Wednesday,2025-11-05T10:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 17,Customer queue exceeded limit at 10:00
183,CAFE_DELHI_001,Wednesday,2025-11-05T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 10:00
184,CAFE_DELHI_001,Wednesday,2025-11-05T12:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 12:00
185,CAFE_DELHI_001,Wednesday,2025-11-05T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
186,CAFE_DELHI_001,Wednesday,2025-11-05T12:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 12:00
187,CAFE_DELHI_001,Wednesday,2025-11-05T12:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,10/5 = 2.0 per worker,Handwash compliance below standard during peak hour (12:00)
188,CAFE_DELHI_001,Wednesday,2025-11-05T13:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 13:00
189,CAFE_DELHI_001,Wednesday,2025-11-05T13:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 13:00
190,CAFE_DELHI_001,Wednesday,2025-11-05T13:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 15,Customer queue exceeded limit at 13:00
191,CAFE_DELHI_001,Wednesday,2025-11-05T13:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,9/6 = 1.5 per worker,Handwash compliance below standard during peak hour (13:00)
192,CAFE_DELHI_001,Wednesday,2025-11-05T14:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 14:00
193,CAFE_DELHI_001,Wednesday,2025-11-05T14:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 14:00
194,CAFE_DELHI_001,Wednesday,2025-11-05T15:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 19,Customer queue exceeded limit at 15:00
195,CAFE_DELHI_001,Wednesday,2025-11-05T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
196,CAFE_DELHI_001,Wednesday,2025-11-05T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
197,CAFE_DELHI_001,Wednesday,2025-11-05T16:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 16:00
198,CAFE_DELHI_001,Wednesday,2025-11-05T16:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 16:00
199,CAFE_DELHI_001,Wednesday,2025-11-05T17:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 17:00
200,CAFE_DELHI_001,Wednesday,2025-11-05T17:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 17:00
201,CAFE_DELHI_001,Wednesday,2025-11-05T18:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 18:00
202,CAFE_DELHI_001,Wednesday,2025-11-05T18:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,9/6 = 1.5 per worker,Handwash compliance below standard during peak hour (18:00)
203,CAFE_DELHI_001,Wednesday,2025-11-05T18:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 18:00
204,CAFE_DELHI_001,Wednesday,2025-11-05T19:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,16/9 = 1.8 per worker,Handwash compliance below standard during peak hour (19:00)
205,CAFE_DELHI_001,Wednesday,2025-11-05T19:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 19:00
206,CAFE_DELHI_001,Wednesday,2025-11-05T19:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 19:00
207,CAFE_DELHI_001,Wednesday,2025-11-05T20:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 20:00
208,CAFE_DELHI_001,Wednesday,2025-11-05T20:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 20:00
209,CAFE_DELHI_001,Wednesday,2025-11-05T20:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 20:00
210,CAFE_DELHI_001,Wednesday,2025-11-05T21:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 17,Customer queue exceeded limit at 21:00
211,CAFE_DELHI_001,Wednesday,2025-11-05T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
212,CAFE_DELHI_001,Wednesday,2025-11-05T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
213,CAFE_DELHI_001,Wednesday,2025-11-05T22:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 15,Customer queue exceeded limit at 22:00
214,CAFE_DELHI_001,Wednesday,2025-11-05T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
215,CAFE_DELHI_001,Wednesday,2025-11-05T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
216,CAFE_DELHI_001,Thursday,2025-11-06T00:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement detected at 00:00 in night hours
217,CAFE_DELHI_001,Thursday,2025-11-06T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 08:00
218,CAFE_DELHI_001,Thursday,2025-11-06T08:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 08:00
219,CAFE_DELHI_001,Thursday,2025-11-06T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 09:00
220,CAFE_DELHI_001,Thursday,2025-11-06T09:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 09:00
221,CAFE_DELHI_001,Thursday,2025-11-06T10:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 15,Customer queue exceeded limit at 10:00
222,CAFE_DELHI_001,Thursday,2025-11-06T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 10:00
223,CAFE_DELHI_001,Thursday,2025-11-06T10:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 10:00
224,CAFE_DELHI_001,Thursday,2025-11-06T12:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,16/9 = 1.8 per worker,Handwash compliance below standard during peak hour (12:00)
225,CAFE_DELHI_001,Thursday,2025-11-06T12:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 18,Customer queue exceeded limit at 12:00
226,CAFE_DELHI_001,Thursday,2025-11-06T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
227,CAFE_DELHI_001,Thursday,2025-11-06T12:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 12:00
228,CAFE_DELHI_001,Thursday,2025-11-06T13:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 18,Customer queue exceeded limit at 13:00
229,CAFE_DELHI_001,Thursday,2025-11-06T13:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 13:00
230,CAFE_DELHI_001,Thursday,2025-11-06T13:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 13:00
231,CAFE_DELHI_001,Thursday,2025-11-06T14:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 14:00
232,CAFE_DELHI_001,Thursday,2025-11-06T14:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 14:00
233,CAFE_DELHI_001,Thursday,2025-11-06T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
234,CAFE_DELHI_001,Thursday,2025-11-06T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
235,CAFE_DELHI_001,Thursday,2025-11-06T15:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 15:00
236,CAFE_DELHI_001,Thursday,2025-11-06T16:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 11,Customer queue exceeded limit at 16:00
237,CAFE_DELHI_001,Thursday,2025-11-06T17:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 17:00
238,CAFE_DELHI_001,Thursday,2025-11-06T17:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 17:00
239,CAFE_DELHI_001,Thursday,2025-11-06T18:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.7%,Parking area near capacity at 18:00
240,CAFE_DELHI_001,Thursday,2025-11-06T18:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.7%,Parking area completely full at 18:00
241,CAFE_DELHI_001,Thursday,2025-11-06T18:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,19/8 = 2.4 per worker,Handwash compliance below standard during peak hour (18:00)
242,CAFE_DELHI_001,Thursday,2025-11-06T19:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 19:00
243,CAFE_DELHI_001,Thursday,2025-11-06T19:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 19:00
244,CAFE_DELHI_001,Thursday,2025-11-06T19:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,20/10 = 2.0 per worker,Handwash compliance below standard during peak hour (19:00)
245,CAFE_DELHI_001,Thursday,2025-11-06T20:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,13/7 = 1.9 per worker,Handwash compliance below standard during peak hour (20:00)
246,CAFE_DELHI_001,Thursday,2025-11-06T20:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 20:00
247,CAFE_DELHI_001,Thursday,2025-11-06T20:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 10,Customer queue exceeded limit at 20:00
248,CAFE_DELHI_001,Thursday,2025-11-06T20:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 20:00
249,CAFE_DELHI_001,Thursday,2025-11-06T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
250,CAFE_DELHI_001,Thursday,2025-11-06T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
251,CAFE_DELHI_001,Thursday,2025-11-06T22:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 10,Customer queue exceeded limit at 22:00
252,CAFE_DELHI_001,Thursday,2025-11-06T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
253,CAFE_DELHI_001,Thursday,2025-11-06T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
254,CAFE_DELHI_001,Friday,2025-11-07T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 08:00
255,CAFE_DELHI_001,Friday,2025-11-07T08:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 08:00
256,CAFE_DELHI_001,Friday,2025-11-07T09:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 21,Customer queue exceeded limit at 09:00
257,CAFE_DELHI_001,Friday,2025-11-07T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 09:00
258,CAFE_DELHI_001,Friday,2025-11-07T09:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 09:00
259,CAFE_DELHI_001,Friday,2025-11-07T10:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 16,Customer queue exceeded limit at 10:00
260,CAFE_DELHI_001,Friday,2025-11-07T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 10:00
261,CAFE_DELHI_001,Friday,2025-11-07T10:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 10:00
262,CAFE_DELHI_001,Friday,2025-11-07T12:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,14/7 = 2.0 per worker,Handwash compliance below standard during peak hour (12:00)
263,CAFE_DELHI_001,Friday,2025-11-07T12:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 9,Customer queue exceeded limit at 12:00
264,CAFE_DELHI_001,Friday,2025-11-07T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
265,CAFE_DELHI_001,Friday,2025-11-07T12:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 12:00
266,CAFE_DELHI_001,Friday,2025-11-07T13:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,9/6 = 1.5 per worker,Handwash compliance below standard during peak hour (13:00)
267,CAFE_DELHI_001,Friday,2025-11-07T13:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 13:00
268,CAFE_DELHI_001,Friday,2025-11-07T13:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 13:00
269,CAFE_DELHI_001,Friday,2025-11-07T14:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 14:00
270,CAFE_DELHI_001,Friday,2025-11-07T14:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 14:00
271,CAFE_DELHI_001,Friday,2025-11-07T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
272,CAFE_DELHI_001,Friday,2025-11-07T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
273,CAFE_DELHI_001,Friday,2025-11-07T15:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 13,Customer queue exceeded limit at 15:00
274,CAFE_DELHI_001,Friday,2025-11-07T18:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,12/7 = 1.7 per worker,Handwash compliance below standard during peak hour (18:00)
275,CAFE_DELHI_001,Friday,2025-11-07T19:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 19:00
276,CAFE_DELHI_001,Friday,2025-11-07T19:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 19:00
277,CAFE_DELHI_001,Friday,2025-11-07T20:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,13/7 = 1.9 per worker,Handwash compliance below standard during peak hour (20:00)
278,CAFE_DELHI_001,Friday,2025-11-07T20:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 20:00
279,CAFE_DELHI_001,Friday,2025-11-07T20:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 20:00
280,CAFE_DELHI_001,Friday,2025-11-07T20:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 9,Customer queue exceeded limit at 20:00
281,CAFE_DELHI_001,Friday,2025-11-07T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
282,CAFE_DELHI_001,Friday,2025-11-07T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
283,CAFE_DELHI_001,Friday,2025-11-07T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
284,CAFE_DELHI_001,Friday,2025-11-07T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
285,CAFE_DELHI_001,Saturday,2025-11-08T03:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement detected at 03:00 in night hours
286,CAFE_DELHI_001,Saturday,2025-11-08T04:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,2 movements,Unauthorized movement detected at 04:00 in night hours
287,CAFE_DELHI_001,Saturday,2025-11-08T06:00:00,kitchen,Kitchen Movement Off hours (Morning),High,No movement 5-7 AM,1 movements,Unauthorized movement detected at 06:00 in morning hours
288,CAFE_DELHI_001,Saturday,2025-11-08T08:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 08:00
289,CAFE_DELHI_001,Saturday,2025-11-08T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 08:00
290,CAFE_DELHI_001,Saturday,2025-11-08T08:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 08:00
291,CAFE_DELHI_001,Saturday,2025-11-08T09:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 9,Customer queue exceeded limit at 09:00
292,CAFE_DELHI_001,Saturday,2025-11-08T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 09:00
293,CAFE_DELHI_001,Saturday,2025-11-08T09:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 09:00
294,CAFE_DELHI_001,Saturday,2025-11-08T10:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 10:00
295,CAFE_DELHI_001,Saturday,2025-11-08T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 10:00
296,CAFE_DELHI_001,Saturday,2025-11-08T12:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 12:00
297,CAFE_DELHI_001,Saturday,2025-11-08T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
298,CAFE_DELHI_001,Saturday,2025-11-08T12:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,11/7 = 1.6 per worker,Handwash compliance below standard during peak hour (12:00)
299,CAFE_DELHI_001,Saturday,2025-11-08T13:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 13:00
300,CAFE_DELHI_001,Saturday,2025-11-08T13:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 13:00
301,CAFE_DELHI_001,Saturday,2025-11-08T13:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,13/7 = 1.9 per worker,Handwash compliance below standard during peak hour (13:00)
302,CAFE_DELHI_001,Saturday,2025-11-08T13:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 15,Customer queue exceeded limit at 13:00
303,CAFE_DELHI_001,Saturday,2025-11-08T14:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 17,Customer queue exceeded limit at 14:00
304,CAFE_DELHI_001,Saturday,2025-11-08T14:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 14:00
305,CAFE_DELHI_001,Saturday,2025-11-08T14:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 14:00
306,CAFE_DELHI_001,Saturday,2025-11-08T15:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 15:00
307,CAFE_DELHI_001,Saturday,2025-11-08T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
308,CAFE_DELHI_001,Saturday,2025-11-08T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
309,CAFE_DELHI_001,Saturday,2025-11-08T16:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 16:00
310,CAFE_DELHI_001,Saturday,2025-11-08T16:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 16:00
311,CAFE_DELHI_001,Saturday,2025-11-08T17:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 13,Customer queue exceeded limit at 17:00
312,CAFE_DELHI_001,Saturday,2025-11-08T17:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 17:00
313,CAFE_DELHI_001,Saturday,2025-11-08T17:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 17:00
314,CAFE_DELHI_001,Saturday,2025-11-08T18:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 18:00
315,CAFE_DELHI_001,Saturday,2025-11-08T18:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 18:00
316,CAFE_DELHI_001,Saturday,2025-11-08T19:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 19:00
317,CAFE_DELHI_001,Saturday,2025-11-08T19:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 19:00
318,CAFE_DELHI_001,Saturday,2025-11-08T20:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 20:00
319,CAFE_DELHI_001,Saturday,2025-11-08T20:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 20:00
320,CAFE_DELHI_001,Saturday,2025-11-08T20:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 20:00
321,CAFE_DELHI_001,Saturday,2025-11-08T20:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,6/5 = 1.2 per worker,Handwash compliance below standard during peak hour (20:00)
322,CAFE_DELHI_001,Saturday,2025-11-08T21:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 10,Customer queue exceeded limit at 21:00
323,CAFE_DELHI_001,Saturday,2025-11-08T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
324,CAFE_DELHI_001,Saturday,2025-11-08T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
325,CAFE_DELHI_001,Saturday,2025-11-08T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
326,CAFE_DELHI_001,Saturday,2025-11-08T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
327,CAFE_DELHI_001,Saturday,2025-11-08T22:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 9,Customer queue exceeded limit at 22:00
328,CAFE_DELHI_001,Sunday,2025-11-09T03:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,2 movements,Unauthorized movement detected at 03:00 in night hours
329,CAFE_DELHI_001,Sunday,2025-11-09T08:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 08:00
330,CAFE_DELHI_001,Sunday,2025-11-09T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 08:00
331,CAFE_DELHI_001,Sunday,2025-11-09T09:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 11,Customer queue exceeded limit at 09:00
332,CAFE_DELHI_001,Sunday,2025-11-09T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 09:00
333,CAFE_DELHI_001,Sunday,2025-11-09T09:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 09:00
334,CAFE_DELHI_001,Sunday,2025-11-09T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 10:00
335,CAFE_DELHI_001,Sunday,2025-11-09T10:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 10:00
336,CAFE_DELHI_001,Sunday,2025-11-09T10:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 23,Customer queue exceeded limit at 10:00
337,CAFE_DELHI_001,Sunday,2025-11-09T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
